time_ps,mean_x_nm,mean_x_ci_low_nm,mean_x_ci_high_nm,mean_y_nm,mean_y_ci_low_nm,mean_y_ci_high_nm,msd_nm2,msd_ci_low_nm2,msd_ci_high_nm2
38.99918104543786,-0.019109116939089926,-0.1448106174802599,0.10659238360208004,0.06007481519037573,-0.05206131404028945,0.1722109444210409,0.45162891243475234,0.3340043584267904,0.5692534664427142
39.10084437039338,-0.01909732735677852,-0.144613705842841,0.10641905112928396,0.05947427633073546,-0.05289736730509732,0.17184591996656823,0.45165714408951907,0.3346915724934643,0.5686227156855739
39.202507695348906,-0.017885476461249952,-0.14310165843400474,0.10733070551150482,0.058585074781049226,-0.054156421893877774,0.17132657145597624,0.4516333953551841,0.3355578167522774,0.5677089739580907
39.2985230578069,-0.016760879215403493,-0.141903647360135,0.10838188892932803,0.05773830553688447,-0.055320905692358244,0.1707975167661272,0.45233775519389663,0.33608034166448747,0.5685951687233057
39.40018638276242,-0.01564447898546277,-0.1405485872082134,0.10925962923728787,0.0566272988297017,-0.056962920196713215,0.1702175178561166,0.4531317587694976,0.33671519258439403,0.5695483249546012
39.501849707717945,-0.015125209109527221,-0.13968511552562704,0.1094346973065726,0.05496100244587829,-0.05929952448060019,0.16922152937235677,0.4539847025854666,0.33758342201450187,0.5703859831564313
39.597865070175935,-0.014605572007502718,-0.13913992937221448,0.10992878535720904,0.054781637755384804,-0.05982635757024862,0.16938963308101823,0.4551037611474794,0.3384090001414614,0.5717985221534974
39.69952839513146,-0.01458228809647684,-0.13885749750933024,0.10969292131637656,0.05403790501638389,-0.06046775329794221,0.16854356333071,0.45363502454936067,0.3378846994938657,0.5693853496048557
39.80119172008698,-0.015924937275103385,-0.13964250901276415,0.10779263446255737,0.052090984375027974,-0.0625424469487137,0.16672441569876967,0.45174956363074403,0.3375421999052908,0.5659569273561973
39.89720708254497,-0.017487597997832227,-0.1408758580934929,0.10590066209782843,0.05121578896047921,-0.06363704539934448,0.1660686233203029,0.45122190929334094,0.33797576663352696,0.5644680519531549
39.9988704075005,-0.019128689168094293,-0.14249193797992585,0.10423455964373726,0.0494507010091499,-0.06540406194338433,0.16430546396168413,0.45101394002543166,0.3387405471694,0.5632873328814634
40.100533732456014,-0.02045417817126044,-0.14374804884594852,0.10283969250342764,0.047553528404388215,-0.06722447903421647,0.1623315358429929,0.4503343373136122,0.33912655268917347,0.561542121938051
40.20219705741154,-0.02073802337763174,-0.14375996788924061,0.10228392113397713,0.044720971970626563,-0.06998115125501124,0.15942309519626435,0.44875324856434484,0.33890179389617714,0.5586047032325125
40.298212419869536,-0.019839222878317186,-0.14236913425688674,0.10269068850025237,0.04159311232177408,-0.07297596987807403,0.1561621945216222,0.44605951594798726,0.3370861984264119,0.5550328334695626
40.39987574482505,-0.018599672282781463,-0.14058670112136162,0.1033873565557987,0.03956174427393075,-0.07481471926297145,0.15393820781083295,0.44305710598852166,0.33423363477778606,0.5518805771992572
40.50153906978058,-0.017889839025370155,-0.13936129129627084,0.10358161324553053,0.0366372453476453,-0.0776470005574307,0.1509214912527213,0.44049544748220054,0.3314016005062817,0.5495892944581193
40.597554432238574,-0.017193330840307705,-0.1384761855805443,0.1040895238999289,0.033703082081338834,-0.08030158280780406,0.14770774697048172,0.43853542571715615,0.3290272344014548,0.5480436170328575
40.69921775719409,-0.01654740945607759,-0.1375574731455595,0.10446265423340433,0.032059425291107946,-0.08146067986907242,0.1455795304512883,0.43562349737083517,0.3260940575792204,0.54515293716245
40.800881082149616,-0.016243389740404957,-0.13688225342719415,0.10439547394638424,0.03059224550666982,-0.08253317703325487,0.14371766804659453,0.4326952569460555,0.32285737563049455,0.5425331382616164
40.90254440710514,-0.015796218931691933,-0.1358180225897672,0.10422558472638332,0.030247758639462913,-0.08270832842746524,0.14320384570639105,0.4297132084488819,0.31970546838266023,0.5397209485151035
40.99855976956313,-0.015576384685950642,-0.13523678172859538,0.10408401235669408,0.03099510608204291,-0.08202771267747658,0.1440179248415624,0.4286234104157029,0.31834789499450183,0.5388989258369039
41.100223094518654,-0.016078605105776037,-0.13557921270051967,0.1034220024889676,0.03318962427564312,-0.08004709148930661,0.14642634004059285,0.42894077728279983,0.31875110954404573,0.5391304450215539
41.20188641947418,-0.016958787048824517,-0.1363759103769425,0.10245833627929346,0.03477955639964772,-0.07831149825347948,0.14787061105277494,0.42824315773749605,0.31834988912459483,0.5381364263503973
41.29790178193217,-0.016502284394146555,-0.1357370776868682,0.1027325088985751,0.03588294989620475,-0.07709599048563973,0.14886189027804922,0.4272195186534104,0.31769180227893656,0.5367472350278842
41.39956510688769,-0.0157477324295644,-0.13466163263939535,0.10316616778026654,0.03634864550063076,-0.07679624882242585,0.14949353982368735,0.42661522195687646,0.31752028931724763,0.5357101545965053
41.50122843184322,-0.014762903093127819,-0.13322470611010212,0.10369889992384648,0.03694629127919653,-0.07611585930112895,0.150008441859522,0.42464064322928186,0.31622263141631635,0.5330586550422474
41.59724379430121,-0.014364636986044926,-0.13252066238264854,0.10379138841055868,0.03630711182632154,-0.07666409499601305,0.14927831864865615,0.4231164763543859,0.31533632407104506,0.5308966286377267
41.69890711925673,-0.01446787324788261,-0.1324675165337712,0.10353177003800597,0.03656392578719969,-0.07626815021673598,0.14939600179113538,0.4220599178480722,0.31477248339652364,0.5293473522996207
41.800570444212255,-0.014432862222019768,-0.13258067532324597,0.10371495087920642,0.03699760230759977,-0.0758420289297356,0.14983723354493514,0.42266971328847275,0.31587275443058077,0.5294666721463648
41.90223376916777,-0.01400993440476507,-0.13242338002029125,0.10440351121076112,0.03693512664573255,-0.0760372612291648,0.1499075145206299,0.42411735235634834,0.3173769383165314,0.5308577663961653
41.99824913162577,-0.01374657102310338,-0.13245260322271496,0.10495946117650821,0.03641901955091774,-0.07659396094601854,0.149432000047854,0.4253114225626412,0.3185151355135235,0.5321077096117589
42.099912456581286,-0.0138196051118427,-0.1327370690813851,0.1050978588576997,0.035832287836251225,-0.0770616188073534,0.14872619447985586,0.4256392839823141,0.3189136507743588,0.5323649171902693
42.20157578153681,-0.014435935744889536,-0.13331466651580431,0.10444279502602524,0.035902311692357664,-0.07718344193330001,0.14898806531801534,0.4262003661676522,0.3201142563895918,0.5322864759457127
42.29759114399481,-0.014323034176752944,-0.13326986751927528,0.10462379916576937,0.03652044204866846,-0.07683740149250412,0.14987828558984104,0.42746942257696624,0.3217436480482712,0.5331951971056612
42.399254468950325,-0.013991747256995701,-0.1332995216051514,0.10531602709116,0.03685393463872985,-0.07686119211365955,0.15056906139111925,0.43012110775326107,0.3240070856578804,0.5362351298486417
42.50091779390585,-0.013447651673807431,-0.13323567977649847,0.10634037642888361,0.0364744703176436,-0.07773946755103643,0.15068840818632362,0.43368352600979393,0.32669366824065726,0.5406733837789306
42.60258111886137,-0.012424524883038274,-0.13274094333820616,0.10789189357212961,0.035585531518821725,-0.07899257755743515,0.15016364059507858,0.4369089654839758,0.32895804841232823,0.5448598825556233
42.69859648131936,-0.011593169791553379,-0.13202738696427962,0.10884104738117285,0.03521796328848206,-0.07977570260787395,0.15021162918483807,0.4388154354885128,0.33021950824839774,0.5474113627286279
42.80025980627489,-0.010925852274220799,-0.13190285247106598,0.11005114792262437,0.03449065839404711,-0.08100860534751839,0.1499899221356126,0.4426554249771332,0.33291171943864073,0.5523991305156257
42.90192313123041,-0.009883715233703932,-0.13166029261975418,0.11189286215234631,0.03405201878315779,-0.08175020412193743,0.149854241688253,0.4467713444955297,0.33540943111778776,0.5581332578732716
42.9979384936884,-0.009046618319888192,-0.13136477403665497,0.11327153739687859,0.03510236317857669,-0.08088547301765195,0.15109019937480533,0.44959243002561033,0.3371871852793269,0.5619976747718938
43.099601818643926,-0.00907064720475878,-0.13170447958128506,0.1135631851717675,0.03603439662233672,-0.08021830689206302,0.15228710013673646,0.4518495077021402,0.33855843403074815,0.5651405813735323
43.20126514359945,-0.008792176656303358,-0.13161747922458777,0.11403312591198105,0.035552060849037184,-0.08108295061982644,0.1521870723179008,0.45395608327485193,0.3393489036267333,0.5685632629229705
43.29728050605744,-0.00844039187867146,-0.13153942806883417,0.11465864431149124,0.03584882285110516,-0.08109791683477012,0.15279556253698046,0.4561819528788967,0.34027762703725684,0.5720862787205365
43.398943831012964,-0.008137512328225752,-0.13172436041354085,0.11544933575708935,0.036724677489296975,-0.08050328430710638,0.15395263928570033,0.45917788280136845,0.3414292315567881,0.5769265340459488
43.50060715596849,-0.008949464823246184,-0.1332425726827135,0.11534364303622115,0.03775965852549541,-0.07983594609937163,0.15535526315036247,0.4633927188011996,0.34334672983864134,0.5834387077637578
43.602270480924005,-0.008958211718064144,-0.13389886087832745,0.11598243744219916,0.037912169057920386,-0.07969424482621917,0.15551858294205995,0.4659906274110077,0.34412859537555607,0.5878526594464594
43.698285843382,-0.008967023407046595,-0.13455291923584006,0.11661887242174686,0.038315549982924385,-0.07912407484430466,0.15575517481015344,0.4679532994274368,0.34441194106590456,0.591494657788969
43.79994916833753,-0.008594642834603025,-0.13492334156389985,0.11773405589469378,0.039097870297211,-0.07830335917869177,0.15649909977311377,0.47081715374440136,0.34605189056222774,0.595582416926575
43.901612493293044,-0.0077842409973106624,-0.134776278832354,0.11920779683773268,0.039441317061756465,-0.07782796146632052,0.15671059558983347,0.47299333409085187,0.34751211491418266,0.5984745532675211
43.99762785575104,-0.007207686076187048,-0.13458044216363121,0.12016507001125712,0.03991245587079563,-0.07704593784056855,0.1568708495821598,0.4734010757474363,0.34753857687320866,0.5992635746216639
44.09929118070656,-0.005535134199580724,-0.132853209976314,0.12178294157715257,0.03985962715513007,-0.07697020608852966,0.15668946039878978,0.47268167314633636,0.34750481766235486,0.5978585286303179
44.20095450566208,-0.002550854633834143,-0.12963570349388773,0.12453399422621944,0.038853176116817406,-0.07769550069308848,0.1554018529267233,0.4706070976079018,0.34622249546906136,0.5949916997467423
44.302617830617606,0.0005504892790459681,-0.1262784566001519,0.12737943515824385,0.03695441435021714,-0.07957949451892325,0.15348832321935751,0.46937755647600427,0.3463168512809669,0.5924382616710416
44.3986331930756,0.002631336116381111,-0.12386519381450803,0.12912786604727025,0.03547529707846732,-0.08064543816320709,0.15159603232014174,0.4664320310921087,0.345179332965751,0.5876847292184664
44.50029651803112,0.004905456208936482,-0.12156720996049614,0.1313781223783691,0.03337536155566907,-0.0823438613043631,0.14909458441570123,0.4647408010445227,0.3447115260703478,0.5847700760186976
44.601959842986645,0.006200407800635785,-0.12064012607046122,0.1330409416717328,0.03105902692244633,-0.08405097320469491,0.14616902704958756,0.46385749904004153,0.34408439368413435,0.5836306043959487
44.697975205444635,0.007680448908069917,-0.11999396160825708,0.1353548594243969,0.028004515484562828,-0.08697777862817083,0.14298680959729648,0.4665823039112383,0.345811125879106,0.5873534819433706
44.79963853040016,0.009293731727064505,-0.11932296378280134,0.13791042723693037,0.025415241531885985,-0.08952225580411464,0.14035273886788663,0.47011881360939484,0.3476549182738351,0.5925827089449546
44.90130185535568,0.010256051102363758,-0.11927716771460996,0.1397892699193375,0.023622946212361925,-0.09114440890267277,0.1383903013273966,0.4731658119115915,0.348577822910675,0.5977538009125081
44.99731721781367,0.010670253732061416,-0.11950924739664696,0.14084975486076978,0.022768727760035842,-0.09186857910120291,0.1374060346212746,0.4753121841769117,0.3490083375465578,0.6016160308072656
45.0989805427692,0.010978511727957871,-0.11988243325998392,0.14183945671589965,0.022958065627681948,-0.09188428948742783,0.13780042074279172,0.47887618812877325,0.35134292326664684,0.6064094529908997
45.20064386772472,0.011829476433149563,-0.11978680636425314,0.14344575923055225,0.02334993614725027,-0.09173770131455364,0.13843757360905418,0.4829312514731112,0.35418637953395793,0.6116761234122645
45.30230719268024,0.012709272520829151,-0.11957392923476545,0.14499247427642376,0.023961846296371034,-0.09133638066240196,0.13926007325514403,0.48652380000139905,0.35623214812114173,0.6168154518816564
45.398322555138236,0.012759293586997816,-0.11994380778600469,0.14546239496000032,0.023693305571060863,-0.09179314052672154,0.13917975166884328,0.4889529405161096,0.3580410169690884,0.6198648640631308
45.49998588009376,0.01346691336832645,-0.11952596942294824,0.14645979615960114,0.023769706241122013,-0.09197203673417288,0.1395114492164169,0.49112108766350004,0.3600123392548923,0.6222298360721078
45.60164920504928,0.013506690172419483,-0.11961427299338132,0.14662765333822028,0.024316661743921553,-0.0914589716001613,0.14009229508800441,0.491809959144869,0.3610203472478331,0.622599571041905
45.697664567507275,0.014238313783792839,-0.11890856902081504,0.1473851965884007,0.02356772346551103,-0.09213366669440294,0.139269113625425,0.4916321530809099,0.36147007651361707,0.6217942296482027
45.7993278924628,0.014809899761552031,-0.118511297377803,0.14813109690090706,0.0231733592638243,-0.092362146565701,0.13870886509334962,0.4917579627443389,0.3620751849933028,0.621440740495375
45.900991217418316,0.014285033066615549,-0.1191226894940344,0.1476927556272655,0.022021841582147247,-0.0936757901926095,0.137719473356904,0.4926461753478345,0.36312020935065653,0.6221721413450125
46.00265454237384,0.01429537498244944,-0.11915904930948028,0.14774979927437915,0.021585259205943008,-0.09464128444678632,0.13781180285867234,0.4947592724751402,0.3648201980836593,0.6246983468666211
46.09866990483183,0.013853974500963429,-0.11956961988600884,0.1472775688879357,0.021949070753534167,-0.09500171588198814,0.13889985738905647,0.497297114898248,0.36696029392053914,0.6276339358759568
46.200333229787354,0.013814634629295691,-0.1193703684862372,0.14699963774482858,0.023267141053319923,-0.094238545210004,0.14077282731664384,0.49840457139844485,0.36813933980524766,0.628669802991642
46.30199655474288,0.013088787463484478,-0.11969902759895969,0.14587660252592866,0.023162448637985153,-0.09473742236020213,0.14106231963617244,0.4981774913903763,0.3683808178292053,0.6279741649515473
46.39801191720087,0.01242546849206086,-0.12010274074179256,0.14495367772591428,0.02159473446228198,-0.0965270132151106,0.13971648213967458,0.4978299379618927,0.3680713811913362,0.6275884947324492
46.49967524215639,0.011667025691500688,-0.12045844838149508,0.14379249976449646,0.019937334047133784,-0.09839307399948517,0.13826774209375275,0.4968396892075001,0.36741891482942457,0.6262604635855756
46.60133856711192,0.010982883259474455,-0.12089463598971457,0.1428604025086635,0.018502835577368967,-0.0999255792460742,0.13693125040081214,0.4961023999252874,0.3663671800082762,0.6258376198422986
46.69735392956991,0.012286003876312457,-0.11933414337194087,0.14390615112456578,0.016945131017560497,-0.10183915448463889,0.1357294165197599,0.4963393909789514,0.36567186770639637,0.6270069142515065
46.79901725452543,0.013550841642149758,-0.1180381254022477,0.14513980868654722,0.014992237245325557,-0.10407269813980513,0.13405717263045624,0.49723332290018374,0.3653472235310091,0.6291194222693584
46.900680579480955,0.014261591464017676,-0.11741496997911541,0.14593815290715076,0.012409089080795535,-0.10689260019564967,0.13171077835724074,0.4984364324806907,0.3654785640412763,0.6313943009201051
47.00234390443647,0.014073249516314362,-0.11743799112899356,0.14558449016162228,0.010303025030154234,-0.10910631786218912,0.12971236792249757,0.49810225263525043,0.36487980800524455,0.6313246972652563
47.09835926689447,0.014597921957010457,-0.11677710918040307,0.14597295309442399,0.009484311283900426,-0.11005423934814106,0.12902286191594192,0.4980232606780026,0.364464514659362,0.6315820066966432
47.200022591849994,0.014735483340006836,-0.11682804299778339,0.14629900967779708,0.009327272328086722,-0.11030573272565625,0.1289602773818297,0.49916264696207996,0.3651643393213264,0.6331609546028335
47.30168591680551,0.014829838241306764,-0.11677793296280353,0.14643760944541706,0.008585132946425864,-0.11083876634842914,0.12800903224128085,0.4985472185684128,0.3646687577176036,0.632425679419222
47.39770127926351,0.015557010084372214,-0.11607262109776456,0.147186641266509,0.00786897846268339,-0.11115972479376685,0.12689768171913363,0.49716163760726756,0.36353470440201074,0.6307885708125244
47.49936460421903,0.015992031162018888,-0.11611488000007902,0.1480989423241168,0.007780692934262146,-0.11087644972745571,0.12643783559597999,0.49776655668143044,0.3634013750621655,0.6321317383006954
47.60102792917455,0.016489973400323585,-0.11600762866084206,0.14898757546148922,0.00730090832605694,-0.11120610657002429,0.12580792322213818,0.49884470348253845,0.3630221705329243,0.6346672364321526
47.70269125413007,0.018477335644822804,-0.11433378890397287,0.15128846019361847,0.006832005058098459,-0.11178820402958856,0.12545221414578547,0.5006432897856046,0.3636495187793726,0.6376370607918365
47.79870661658807,0.02035168565120822,-0.11285437298554003,0.1535577442879565,0.006763079613055278,-0.1118291407507475,0.12535529997685807,0.5022678221609426,0.36431145727577885,0.6402241870461063
47.90036994154359,0.020831703871429352,-0.11272276389410088,0.15438617163695958,0.006901023445079618,-0.11187478115249617,0.1256768280426554,0.5044432199469975,0.36535510816978567,0.6435313317242093
48.00203326649911,0.02174137450692444,-0.11226965243115407,0.15575240144500296,0.007186965892221245,-0.11191300565536784,0.12628693743981034,0.5076297079006507,0.3675664998417414,0.6476929159595599
48.0980486289571,0.021496027739870582,-0.11290741427529424,0.1558994697550354,0.0077806592421555965,-0.11139148972376835,0.12695280820807953,0.5095610044335003,0.36900484556905366,0.6501171632979469
48.199711953912626,0.021172266655497957,-0.11363384875366925,0.15597838206466516,0.00828565746683678,-0.11089591092156159,0.12746722585523515,0.5113009158478833,0.3706192540847658,0.6519825776110008
48.30137527886815,0.020334703935388804,-0.11491700578759673,0.15558641365837433,0.007790191688676951,-0.11172625319104117,0.12730663656839508,0.5144176887137009,0.3731854459203974,0.6556499315070043
48.39739064132614,0.01905429054457626,-0.116520747483263,0.15462932857241551,0.007366225521278372,-0.11259230248267436,0.1273247535252311,0.5174124729924295,0.3755845723379365,0.6592403736469226
48.499053966281664,0.018614647129437153,-0.11764960933593012,0.15487890359480444,0.007076069307117128,-0.11327709250887309,0.12742923112310733,0.5218436266623555,0.37872175952391385,0.6649654938007972
48.60071729123719,0.018055784648710896,-0.11899442797584574,0.15510599727326752,0.007095301303083612,-0.11358762249103271,0.12777822509719994,0.5264662961574779,0.3816029083785578,0.6713296839363979
48.70238061619271,0.017629369427414623,-0.11985523533797406,0.15511397419280332,0.007921175437143643,-0.11298679382769565,0.12882914470198292,0.5292026138498923,0.3827911666234374,0.6756140610763472
48.7983959786507,0.01679852605516316,-0.12081763079501631,0.15441468290534263,0.008055836361693255,-0.11288775348864823,0.12899942621203475,0.529883011965066,0.3820649806281162,0.6777010433020159
48.90005930360623,0.015548609625583798,-0.1222331656284536,0.1533303848796212,0.008349842731392873,-0.11241971351455457,0.12911939897734032,0.5299033267910385,0.3800974485207974,0.6797092050612795
49.001722628561744,0.015421747038630404,-0.12240329796031539,0.15324679203757618,0.008641947690344265,-0.11191118559122357,0.1291950809719121,0.5292685447483244,0.37794444052451803,0.6805926489721308
49.09773799101974,0.01560795759245176,-0.12223695744754814,0.15345287263245166,0.00758653585286434,-0.11288902814491998,0.12806209985064865,0.5290486522613803,0.3761590323708123,0.6819382721519484
49.199401315975265,0.014660558198436216,-0.12300621107049108,0.1523273274673635,0.006358070849658684,-0.11421943074262145,0.12693557244193882,0.5286161893227036,0.3750526395963665,0.6821797390490407
49.30106464093078,0.012369068464697416,-0.12535086168623055,0.15008899861562536,0.0062267082473071445,-0.11437208073940447,0.12682549723401876,0.528864553083584,0.3749695629701112,0.6827595431970569
49.40272796588631,0.010358310182555189,-0.12737833802329623,0.14809495838840664,0.006347924544729627,-0.1143492690987598,0.12704511818821906,0.5292676284625651,0.37572826347629934,0.682806993448831
49.498743328344304,0.009402365281618197,-0.1285732805762865,0.1473780111395229,0.006807514131597275,-0.11376572100507691,0.12738074926827148,0.5298225225287102,0.37651339316946086,0.6831316518879595
49.60040665329982,0.008999234988204721,-0.12936992807895492,0.14736839805536434,0.008305805041099429,-0.11230011047232437,0.1289117205545232,0.5316776956325958,0.3781429031028113,0.6852124881623803
49.702069978255345,0.009941084547206824,-0.12863956568980917,0.14852173478422281,0.009762165935637057,-0.11102672914254186,0.13055106101381597,0.533342717679864,0.37956035183528636,0.6871250835244416
49.79808534071334,0.009189208186443684,-0.1298785984239289,0.14825701479681624,0.011176825884348651,-0.10959590066774164,0.13194955243643894,0.5354301951736842,0.38096122834111235,0.689899162006256
49.89974866566886,0.008734556734159765,-0.130820084217381,0.14828919768570054,0.012747237920073373,-0.10815716497541536,0.1336516408155621,0.5381015908184625,0.3830218362824168,0.6931813453545083
50.00141199062438,0.00840349203783343,-0.13169107501421212,0.14849805908987895,0.013662943449187656,-0.10730109843746481,0.1346269853358401,0.5407297111739864,0.3844085164267247,0.6970509059212481
50.097427353082374,0.007239240987626433,-0.1333771854684053,0.14785566744365816,0.013542112796506509,-0.10757899207935909,0.1346632176723721,0.5436191405039505,0.38604202186221964,0.7011962591456815
50.1990906780379,0.006498416975725979,-0.13444797701506275,0.1474448109665147,0.014818228854821827,-0.10647529511851014,0.1361117528281538,0.5457702596080202,0.387781568355781,0.7037589508602593
50.30075400299342,0.006323833678376342,-0.13500581055029154,0.1476534779070442,0.015731750358002852,-0.10581185004828263,0.13727535076428832,0.5484606849948878,0.3891670783549198,0.7077542916348557
50.402417327948946,0.00604160615391483,-0.13549953221208186,0.14758274451991152,0.017265382034810026,-0.104629770455435,0.13916053452505506,0.5508017646117388,0.3906391084820052,0.7109644207414724
50.498432690406936,0.004535890663969602,-0.13752277597152696,0.14659455729946613,0.018718521647362804,-0.10336189472271437,0.14079893801743998,0.5538666909683493,0.39278599039353423,0.7149473915431643
50.60009601536246,0.002358364929650386,-0.14008498231866104,0.1448017121779618,0.019075721063171402,-0.10339532305245998,0.14154676517880277,0.5570988356879593,0.395394414014411,0.7188032573615075
50.701759340317984,0.000428984538654531,-0.14250551276268594,0.143363481839995,0.01987076916852616,-0.10292658464490013,0.14266812298195247,0.5605982841029977,0.3983440213054601,0.7228525469005354
50.797774702775975,-5.019056879909667e-05,-0.14302791386000585,0.14292753272240766,0.020082985143948892,-0.10278674748776641,0.1429527177756642,0.5610820740833149,0.39877985273851885,0.7233842954281109
50.8994380277315,-0.001241388139338745,-0.14402994903937,0.1415471727606925,0.019202554098218264,-0.10365484479135308,0.14205995298778962,0.5601484107330498,0.39801418209011585,0.7222826393759837
51.00110135268702,-0.0021236778761655473,-0.14472235607063128,0.14047500031830018,0.01796422564242399,-0.10492362550605222,0.1408520767909002,0.5593685037501871,0.3972311432594814,0.7215058642408928
51.10276467764254,-0.0033394461079904875,-0.14602055462287789,0.13934166240689694,0.01736910986893954,-0.105477647274852,0.1402158670127311,0.5595657947299962,0.39716995698971136,0.7219616324702811
51.19878004010054,-0.005177263845843896,-0.14802955478186586,0.1376750270901781,0.01782736737662692,-0.1054137201643892,0.14106845491764303,0.5618996063821882,0.39930687134180753,0.7244923414225688
51.300443365056054,-0.008530309243368367,-0.1515761436922095,0.13451552520547277,0.018770049569403494,-0.10487106626262517,0.14241116540143217,0.5644110748046447,0.4014865461148981,0.7273356034943913
51.40210669001158,-0.011559172211826549,-0.1546871767163409,0.1315688322926878,0.019679599174873233,-0.10424499475937485,0.14360419310912131,0.5659850332952937,0.40289641823177513,0.7290736483588123
51.498122052469576,-0.012487296395012948,-0.15555181826959444,0.13057722547956854,0.019281473894020712,-0.10522601130868313,0.14378895909672457,0.5679897440865578,0.4043702783215308,0.7316092098515847
51.59978537742509,-0.012895588149478845,-0.1559151620024848,0.13012398570352707,0.019684928833179086,-0.10530618374562328,0.14467604141198145,0.5697165857091215,0.4058211639844519,0.7336120074337912
51.70144870238062,-0.013334274163473353,-0.15591428187773115,0.12924573355078445,0.019491368110512983,-0.10571760165758683,0.1447003378786128,0.5685998962592836,0.40617001419165,0.7310297783269173
51.797464064838614,-0.013808771273350423,-0.15590685336628135,0.1282893108195805,0.01876277803608911,-0.106598487458503,0.14412404353068123,0.5670225443646456,0.4062581963455467,0.7277868923837445
51.89912738979413,-0.014826857775653804,-0.15641051241065052,0.12675679685934288,0.018217974147396676,-0.10726193475410953,0.14369788304890288,0.5651987854054241,0.4066781256708828,0.7237194451399654
52.000790714749655,-0.016538469455014262,-0.1576498386909349,0.12457289978090637,0.0190886093704392,-0.10642765482283496,0.14460487356371338,0.563322589821704,0.4076088215223116,0.7190363581210965
52.10245403970518,-0.019496918987322323,-0.16032296786404143,0.12132912988939677,0.020379580921257592,-0.10512961876812428,0.14588878061063948,0.5621830997737405,0.40889094626142675,0.7154752532860542
52.19846940216317,-0.02167083626999372,-0.16256527590299685,0.11922360336300941,0.02191941839091474,-0.10345953826163262,0.1472983750434621,0.5621261803523278,0.4099854533263185,0.714266907378337
52.300132727118694,-0.02192947016092016,-0.16299470649929992,0.11913576617745959,0.024355227505259036,-0.10097218567422697,0.14968264068474504,0.5628060543824542,0.411199084509952,0.7144130242549565
52.40179605207422,-0.022957939172870714,-0.16393587926892156,0.11802000092318012,0.026520099764067037,-0.09894244211817292,0.15198264164630698,0.5631085656870382,0.41213828402469893,0.7140788473493773
52.49781141453221,-0.02447630449861253,-0.16518452473281875,0.1162319157355937,0.028979582633278905,-0.0964752997794909,0.1544344650460487,0.5620881528112368,0.412352918955503,0.7118233866669705
52.59947473948773,-0.025763019285474947,-0.16644259919567722,0.11491656062472733,0.03096628941297941,-0.0944654035857787,0.15639798241173752,0.5620529662469028,0.41274828393048413,0.7113576485633215
52.701138064443256,-0.027350151817279456,-0.16816676296491492,0.11346645933035601,0.03199873594851611,-0.09362742088932054,0.15762489278635278,0.5635810372181911,0.41367092271367933,0.7134911517227028
52.80280138939877,-0.02988316200861864,-0.1707432560739997,0.11097693205676244,0.03309393367886411,-0.09282793209920727,0.1590157994569355,0.5651640379394282,0.41518759252960086,0.7151404833492554
52.89881675185677,-0.03111014021257205,-0.17178043405570986,0.10956015363056576,0.033790943620918196,-0.09220715631925988,0.15978904356109627,0.5647454825032435,0.41501677759637107,0.7144741874101159
53.000480076812295,-0.03212572300594639,-0.17260555829658208,0.10835411228468929,0.03250918722078325,-0.09374860964734746,0.15876698408891396,0.5649134476898012,0.4157339293678083,0.7140929660117942
53.10214340176781,-0.03419441079420142,-0.17493788749012318,0.10654906590172035,0.031194820869364703,-0.09552092212965616,0.15791056386838556,0.5679642330145374,0.41833512363396014,0.7175933423951146
53.19815876422581,-0.035666241010297584,-0.1765114639649743,0.10517898194437914,0.029803727037981634,-0.09717651458053032,0.15678396865649358,0.569492814228738,0.41958243748827345,0.7194031909692025
53.299822089181326,-0.03684123678965236,-0.17772147435775343,0.1040390007784487,0.02796368019772401,-0.09919483916571041,0.1551221995611584,0.5703421150101962,0.4205173300399156,0.7201668999804767
53.40148541413685,-0.03818884457654605,-0.1790133663910683,0.10263567723797622,0.026863404508941452,-0.10026586229820539,0.1539926713160883,0.5700179359490533,0.42046663836693954,0.719569233531167
53.49750077659485,-0.038829978763178674,-0.17971990511939195,0.1020599475930346,0.025910238610129255,-0.10143711812981376,0.15325759535007227,0.5711832538935321,0.42163390970875636,0.7207325980783078
53.599164101550365,-0.038533763302264684,-0.17962419955117861,0.10255667294664925,0.024401297603682023,-0.10350633043737183,0.15230892564473586,0.5742325848359003,0.42450900973073374,0.7239561599410669
53.70082742650589,-0.03863873948039112,-0.17976649843927062,0.10248901947848837,0.022534950369840948,-0.10593758367598331,0.1510074844156652,0.5766041329876661,0.4271044664751068,0.7261037995002254
53.80249075146141,-0.03944758382040134,-0.18063173696458165,0.10173656932377897,0.021074874542045707,-0.10784897047126404,0.14999871955535546,0.5786874388994973,0.42928106958912615,0.7280938082098684
53.8985061139194,-0.041674453696987065,-0.18307610612769143,0.09972719873371731,0.019530391525447263,-0.10967695767943149,0.14873774073032603,0.5809295313799394,0.43151113079510506,0.7303479319647738
54.00016943887493,-0.04345741430512873,-0.18498682911391295,0.0980720005036555,0.018068862798156893,-0.11120297550725466,0.14734070110356845,0.5818596162484772,0.4328314103076437,0.7308878221893106
54.10183276383045,-0.04459775093995255,-0.18608147406031486,0.09688597218040976,0.017106362473653325,-0.1122768279995629,0.14648955294686955,0.5821765475159825,0.43351932219484823,0.7308337728371167
